model,dataset,seed,example_id,y,V_pos_letter,V_pos_numeric,V_neg_letter,V_neg_numeric,gap_letter,gap_numeric,flip_influence,rank
llama3_8b,pavlick_nli,0,ea24c13278a49fc1,1,0.6033228635787964,0.9791791439056396,0.595339834690094,0.9422566890716553,0.007983028888702393,0.036922454833984375,0.0006873702349503297,150
llama3_8b,pavlick_nli,0,79b4860c4cca66c2,0,0.5896782875061035,0.9287792444229126,0.5918881893157959,0.9280732870101929,-0.002209901809692383,0.0007059574127197266,0.0015955617510293452,66
llama3_8b,pavlick_nli,0,f1aa856fe06b6da8,1,0.6124153733253479,0.9478890299797058,0.5998154282569885,0.8916053771972656,0.012599945068359375,0.056283652782440186,0.001034135980124723,120
llama3_8b,pavlick_nli,0,81db6b25ecfa83eb,1,0.6054841876029968,0.8863362073898315,0.5935146808624268,0.8528889417648315,0.011969506740570068,0.033447265625,-0.0005995685473182133,155
llama3_8b,pavlick_nli,0,e35a89533fcdb71c,1,0.6003583669662476,0.8555271029472351,0.5840273499488831,0.8678300976753235,0.016331017017364502,-0.012302994728088379,-0.0018233283198487438,49
llama3_8b,pavlick_nli,0,eae3716bf68c1f6d,1,0.6062300205230713,0.9547329545021057,0.6096755862236023,0.9080682992935181,-0.003445565700531006,0.046664655208587646,0.003343139438002546,26
llama3_8b,pavlick_nli,0,f69a46163410628f,1,0.594750165939331,0.9350746273994446,0.5974879264831543,0.9209529757499695,-0.002737760543823242,0.014121651649475098,0.0016095996039866,65
llama3_8b,pavlick_nli,0,e3802b087a859f1d,0,0.6027027368545532,0.9784367084503174,0.5845885276794434,0.8824470639228821,0.018114209175109863,0.0959896445274353,0.003942975433610468,16
llama3_8b,pavlick_nli,0,ccd2853de0950a31,1,0.5952635407447815,0.927829384803772,0.5881353616714478,0.9192370772361755,0.00712817907333374,0.008592307567596436,-0.00010481832850689488,188
llama3_8b,pavlick_nli,0,9890b488a50cb8ac,0,0.5818559527397156,0.9116537570953369,0.572104811668396,0.8094980120658875,0.00975114107131958,0.10215574502944946,-0.0013868094255804764,79
llama3_8b,pavlick_nli,0,784c7ce6ba764f16,0,0.5410906672477722,0.9221831560134888,0.5362005829811096,0.8553173542022705,0.004890084266662598,0.06686580181121826,-0.0033530173135933594,25
llama3_8b,pavlick_nli,0,059bd1ee2f27b99f,0,0.5925580263137817,0.9248223900794983,0.6026782393455505,0.9258068203926086,-0.010120213031768799,-0.0009844303131103516,0.0012340845570010806,97
llama3_8b,pavlick_nli,0,50f3bcab9c67ffb1,0,0.5836239457130432,0.9362098574638367,0.6034459471702576,0.9569677710533142,-0.019822001457214355,-0.02075791358947754,0.0016674587886579828,60
llama3_8b,pavlick_nli,0,3b0c0e1e70bc5b9e,1,0.5889101028442383,0.9495099782943726,0.5809089541435242,0.9085903167724609,0.008001148700714111,0.04091966152191162,0.001039212856276145,119
llama3_8b,pavlick_nli,0,6ffc4257d98400db,0,0.5817887187004089,0.9091706275939941,0.583645761013031,0.8556005954742432,-0.0018570423126220703,0.05357003211975098,-0.003479213209376969,22
llama3_8b,pavlick_nli,0,d36c6eea9dd379a4,1,0.5920208692550659,0.9446914196014404,0.5820385813713074,0.905902624130249,0.009982287883758545,0.038788795471191406,0.00016345251152502516,184
llama3_8b,pavlick_nli,0,5604ecaab7c1a0fc,1,0.5807047486305237,0.888596773147583,0.5741394758224487,0.8978021144866943,0.006565272808074951,-0.009205341339111328,-0.00026373442982410844,177
llama3_8b,pavlick_nli,0,1b712d3ecf3ad513,0,0.5726270079612732,0.9371400475502014,0.5702661275863647,0.8664190173149109,0.0023608803749084473,0.07072103023529053,-0.0041588877464753815,13
llama3_8b,pavlick_nli,0,62a7e1d4ba37b3c9,1,0.5778694748878479,0.8665542006492615,0.5804469585418701,0.8362981677055359,-0.002577483654022217,0.030256032943725586,0.0021821782055564953,36
llama3_8b,pavlick_nli,0,f4cb3ab783d305ce,0,0.616041362285614,0.9750583171844482,0.6044888496398926,0.9466432332992554,0.011552512645721436,0.02841508388519287,0.003478436698167081,23
llama3_8b,pavlick_nli,0,a784663e86455713,0,0.5717896223068237,0.899006187915802,0.5786851644515991,0.8361759781837463,-0.006895542144775391,0.06283020973205566,-0.004738247978002458,7
llama3_8b,pavlick_nli,0,2f96e5ea05f2bd4b,0,0.5893506407737732,0.8926929235458374,0.600779116153717,0.9072794914245605,-0.011428475379943848,-0.014586567878723145,0.0016124324535610746,63
llama3_8b,pavlick_nli,0,e87d1915ecf77de5,1,0.5986769199371338,0.9550633430480957,0.5920121669769287,0.92650306224823,0.006664752960205078,0.028560280799865723,0.0006208961254720868,153
llama3_8b,pavlick_nli,0,6d81586cc133706a,1,0.6141172051429749,0.9687368869781494,0.593550443649292,0.9070292711257935,0.02056676149368286,0.06170761585235596,0.001221195113884438,100
llama3_8b,pavlick_nli,0,43ff0f2f6390288c,1,0.5948622226715088,0.9409059286117554,0.5900962352752686,0.9482513666152954,0.004765987396240234,-0.007345438003540039,-4.515290604145683e-05,193
llama3_8b,pavlick_nli,0,d4449f1dc9cf836b,1,0.5771761536598206,0.8796157836914062,0.5736672878265381,0.8939077258110046,0.0035088658332824707,-0.014291942119598389,0.0001209970634162838,186
llama3_8b,pavlick_nli,0,4d88fecdad79a1af,0,0.5774579644203186,0.943787157535553,0.5845053791999817,0.7846949696540833,-0.007047414779663086,0.15909218788146973,-0.004766292962157054,5
llama3_8b,pavlick_nli,0,c56127ff7475c40d,1,0.6141574382781982,0.9630413055419922,0.6088851690292358,0.9402125477790833,0.005272269248962402,0.022828757762908936,0.0005102555432410505,162
llama3_8b,pavlick_nli,0,4392dbc8fe845ca2,1,0.5880829095840454,0.9627726674079895,0.5646383762359619,0.9373021721839905,0.023444533348083496,0.025470495223999023,-0.0013327687206734218,85
llama3_8b,pavlick_nli,0,adf6c523fc641637,1,0.5898864269256592,0.9734851121902466,0.5958304405212402,0.9578914046287537,-0.005944013595581055,0.01559370756149292,0.002014026683538117,38
llama3_8b,pavlick_nli,0,0cabba62df67c641,0,0.5725829601287842,0.9556296467781067,0.575946033000946,0.8513326048851013,-0.0033630728721618652,0.10429704189300537,-0.004588713023794544,9
llama3_8b,pavlick_nli,0,aa6e961d38618544,1,0.6123014688491821,0.9460792541503906,0.5962178707122803,0.89525306224823,0.016083598136901855,0.050826191902160645,0.0007595493443304513,143
llama3_8b,pavlick_nli,0,9c41a9cf5ce182a5,1,0.5898780226707458,0.9616395831108093,0.5825486183166504,0.9151281714439392,0.007329404354095459,0.04651141166687012,0.001581870457975476,69
llama3_8b,pavlick_nli,0,a8bcd43088b28789,1,0.6158714294433594,0.9291264414787292,0.6088809967041016,0.9222526550292969,0.0069904327392578125,0.006873786449432373,-0.00010481832850689488,189
llama3_8b,pavlick_nli,0,586a0cb3c53142e4,1,0.6345365643501282,0.9698226451873779,0.617245078086853,0.9382398724555969,0.017291486263275146,0.031582772731781006,-0.000715598441923343,148
llama3_8b,pavlick_nli,0,79bc04f19e1106be,0,0.6066277027130127,0.959907054901123,0.6000581979751587,0.8687907457351685,0.006569504737854004,0.09111630916595459,-0.0029639502157418063,31
llama3_8b,pavlick_nli,0,42c2f81a3b144496,0,0.5822986364364624,0.9296474456787109,0.5825895667076111,0.8996050953865051,-0.00029093027114868164,0.03004235029220581,-0.00011776215851236338,187
llama3_8b,pavlick_nli,0,b539c7fe2dc2b5b3,0,0.5688019394874573,0.8896707892417908,0.5769541263580322,0.8616764545440674,-0.008152186870574951,0.02799433469772339,-0.00021305416074404726,179
llama3_8b,pavlick_nli,0,6fbe73dbcae59ae8,1,0.5997526049613953,0.975094199180603,0.5871309638023376,0.9466842412948608,0.012621641159057617,0.028409957885742188,-0.0008722425338401896,134
llama3_8b,pavlick_nli,0,a3eec9dcb53e3a0f,1,0.6112439036369324,0.9655671119689941,0.5947816967964172,0.9150590300559998,0.016462206840515137,0.050508081912994385,0.0007595493443304513,144
llama3_8b,pavlick_nli,0,460f8ffe83d34cb3,1,0.5954635143280029,0.9429053664207458,0.5780726671218872,0.8931791186332703,0.017390847206115723,0.049726247787475586,0.0005206390003557326,161
llama3_8b,pavlick_nli,0,ef56a1cb5fd3e700,1,0.6011948585510254,0.9213916063308716,0.5943693518638611,0.9278640747070312,0.006825506687164307,-0.006472468376159668,-0.0003227593383355043,173
llama3_8b,pavlick_nli,0,ca16537c73290733,1,0.6182190775871277,0.9541345834732056,0.5935942530632019,0.8961968421936035,0.02462482452392578,0.05793774127960205,0.0008706995857238609,136
llama3_8b,pavlick_nli,0,9a940246127bf5f5,1,0.5987755656242371,0.9784470200538635,0.5815613269805908,0.9266397356987,0.01721423864364624,0.051807284355163574,0.00089313203201416,131
llama3_8b,pavlick_nli,0,180492ee3b1f6678,0,0.5892990231513977,0.9121140837669373,0.5928232669830322,0.9072602987289429,-0.0035242438316345215,0.004853785037994385,0.001307329462905904,88
llama3_8b,pavlick_nli,0,3c6e949df3166ee3,0,0.6024283766746521,0.9404482841491699,0.5911684036254883,0.8631108999252319,0.011259973049163818,0.07733738422393799,-0.0010899781176334777,113
llama3_8b,pavlick_nli,0,c76123dd61b48009,1,0.6032058596611023,0.9806027412414551,0.5939521193504333,0.9264014959335327,0.009253740310668945,0.05420124530792236,0.0020362101609774086,37
llama3_8b,pavlick_nli,0,ce774672a0c8c1c9,1,0.59758061170578,0.8961795568466187,0.5904044508934021,0.9269336462020874,0.00717616081237793,-0.03075408935546875,-0.0006068207482590737,154
llama3_8b,pavlick_nli,0,7fce4559ae1c0d75,0,0.5821569561958313,0.95257169008255,0.5724691152572632,0.9174622297286987,0.009687840938568115,0.03510946035385132,0.002300067144682977,35
llama3_8b,pavlick_nli,0,1bf1869651839910,0,0.5452978610992432,0.9413890242576599,0.5482659935951233,0.9657886028289795,-0.002968132495880127,-0.02439957857131958,0.0018711427244752221,42
llama3_8b,pavlick_nli,0,15750d22a3187e9b,1,0.58254075050354,0.9474613070487976,0.5865716338157654,0.9461339712142944,-0.004030883312225342,0.0013273358345031738,0.0015921719960903247,67
llama3_8b,pavlick_nli,0,b26594a7698cc3f6,1,0.579738438129425,0.8797220587730408,0.5716906189918518,0.9144003391265869,0.008047819137573242,-0.03467828035354614,-0.0007932890139362991,140
llama3_8b,pavlick_nli,0,f946dfe139dcedba,0,0.5707992911338806,0.9259718060493469,0.5822230577468872,0.5469215512275696,-0.011423766613006592,0.37905025482177734,-0.0065403802119279875,2
llama3_8b,pavlick_nli,0,01d96a03b5bd2c7c,1,0.6301862001419067,0.9770671725273132,0.6078330874443054,0.9460116028785706,0.02235311269760132,0.031055569648742676,-0.0010048123410175136,124
llama3_8b,pavlick_nli,0,3f061518a82bcf41,1,0.5734043717384338,0.9667192101478577,0.5462163090705872,0.9182927012443542,0.02718806266784668,0.04842650890350342,-0.005063070970715372,4
llama3_8b,pavlick_nli,0,8dc81205554b496f,1,0.5994699001312256,0.9836090207099915,0.5970331430435181,0.9478509426116943,0.0024367570877075195,0.03575807809829712,0.0016378091020506635,62
llama3_8b,pavlick_nli,0,0440655ffddff21d,1,0.5643607974052429,0.9612998366355896,0.5609365701675415,0.9385097026824951,0.003424227237701416,0.022790133953094482,0.000883506737856754,133
llama3_8b,pavlick_nli,0,01cfcab1b7b29ac5,0,0.5644497871398926,0.9277591109275818,0.5536737442016602,0.8599258661270142,0.010776042938232422,0.06783324480056763,-0.0010619331334788817,117
llama3_8b,pavlick_nli,0,ab9d7197229659ec,0,0.5777830481529236,0.9486424922943115,0.5676002502441406,0.8825637102127075,0.010182797908782959,0.066078782081604,-0.001262988174784735,93
llama3_8b,pavlick_nli,0,2c3e7359df5d8d08,0,0.5746253132820129,0.9280885457992554,0.5857819318771362,0.927124559879303,-0.011156618595123291,0.0009639859199523926,0.0012061936661660888,101
llama3_8b,pavlick_nli,0,dce4b6a8ac431455,1,0.6214871406555176,0.9633239507675171,0.6000055074691772,0.9299330711364746,0.021481633186340332,0.03339087963104248,-0.0008887824464123839,132
llama3_8b,pavlick_nli,0,afee6844cc3061d7,1,0.5961706042289734,0.9389782547950745,0.581647515296936,0.9070530533790588,0.014523088932037354,0.031925201416015625,-0.0006875534577687747,149
llama3_8b,pavlick_nli,0,bca18ad1668e3c86,1,0.6095550060272217,0.9387252926826477,0.6050302386283875,0.9476531744003296,0.0045247673988342285,-0.008927881717681885,8.49276623821893e-05,190
llama3_8b,pavlick_nli,0,50efe3706b2e29ad,0,0.5950481295585632,0.9775570631027222,0.598836362361908,0.9385904669761658,-0.0037882328033447266,0.038966596126556396,-0.0013488151100990442,83
llama3_8b,pavlick_nli,0,0b8634d647ad11c3,1,0.6094987988471985,0.9320400357246399,0.6044672131538391,0.9346162676811218,0.005031585693359375,-0.0025762319564819336,-3.922415233428844e-05,195
llama3_8b,pavlick_nli,0,062774a672fb478f,0,0.5913697481155396,0.9268715381622314,0.5947045087814331,0.9097118973731995,-0.0033347606658935547,0.017159640789031982,0.0007470060953062296,145
llama3_8b,pavlick_nli,0,d66e20f435b28c8e,1,0.5924331545829773,0.9450581073760986,0.576829731464386,0.929247260093689,0.015603423118591309,0.015810847282409668,-0.0012773499327433657,91
llama3_8b,pavlick_nli,0,6ebc2005f89ebe57,0,0.5926792621612549,0.8983747959136963,0.5923455357551575,0.8583433032035828,0.0003337264060974121,0.040031492710113525,-0.0011602957818265536,105
llama3_8b,pavlick_nli,0,26944da3c9624374,0,0.6145022511482239,0.9614341259002686,0.6052691340446472,0.9306342601776123,0.00923311710357666,0.03079986572265625,0.00252422353666365,34
llama3_8b,pavlick_nli,0,1095f08758e5dc38,1,0.607852578163147,0.9654974937438965,0.5857197642326355,0.9218509793281555,0.022132813930511475,0.04364651441574097,-0.00017398072933266784,182
llama3_8b,pavlick_nli,0,c85ae66323c2fb5c,0,0.6076666712760925,0.9656680226325989,0.5983577966690063,0.9266667366027832,0.009308874607086182,0.039001286029815674,0.0016922416734604373,58
llama3_8b,pavlick_nli,0,f474d95b9c412b28,0,0.5992853045463562,0.9610351324081421,0.5932706594467163,0.8878301978111267,0.006014645099639893,0.07320493459701538,-0.00305193512619234,30
llama3_8b,pavlick_nli,0,2e0b10b4f96d603a,1,0.5812194347381592,0.960874617099762,0.5675527453422546,0.934929609298706,0.013666689395904541,0.025945007801055908,-0.0009874648532701147,125
llama3_8b,pavlick_nli,0,0c5a982a1b3712b5,0,0.5895321369171143,0.9273563623428345,0.5842859745025635,0.9050514101982117,0.005246162414550781,0.022304952144622803,0.0018139989287358216,50
llama3_8b,pavlick_nli,0,ff819b50dd1ea67d,0,0.5940372347831726,0.9384909272193909,0.5864658951759338,0.8891443014144897,0.0075713396072387695,0.04934662580490112,-0.0004369803380790682,167
llama3_8b,pavlick_nli,0,8d691cc3370a92cd,0,0.601757824420929,0.9079629778862,0.6115044951438904,0.9042183756828308,-0.009746670722961426,0.0037446022033691406,0.001165762308222823,104
llama3_8b,pavlick_nli,0,92424f5e6e4bf343,1,0.6231611967086792,0.8893536925315857,0.6156647205352783,0.8859885931015015,0.007496476173400879,0.0033650994300842285,-0.00017398224576786747,181
llama3_8b,pavlick_nli,0,774d263dc3727e25,1,0.5984918475151062,0.9084627032279968,0.5825698971748352,0.9352148175239563,0.015921950340270996,-0.026752114295959473,-0.0019313167000109543,41
llama3_8b,pavlick_nli,0,a8e05a7ab6d01194,0,0.5880817770957947,0.94053053855896,0.5845637321472168,0.8936209678649902,0.003518044948577881,0.04690957069396973,-0.0018641326927940627,44
llama3_8b,pavlick_nli,0,55c6f26afa93f342,0,0.5659880638122559,0.9473869800567627,0.5728427767753601,0.9752306938171387,-0.006854712963104248,-0.027843713760375977,0.001748324307804111,52
llama3_8b,pavlick_nli,0,f9b29409be847623,1,0.6009269952774048,0.9112347364425659,0.585772693157196,0.9151559472084045,0.01515430212020874,-0.003921210765838623,-0.001738086914160053,55
llama3_8b,pavlick_nli,0,a194eaa50a1fe726,1,0.5565292835235596,0.7408074140548706,0.5665871500968933,0.8621723651885986,-0.01005786657333374,-0.12136495113372803,0.0015868255563534772,68
llama3_8b,pavlick_nli,0,37ade357f510f582,1,0.5576422214508057,0.9313566088676453,0.5497788190841675,0.8879835605621338,0.007863402366638184,0.043373048305511475,0.0013078825003674799,87
llama3_8b,pavlick_nli,0,238b4f0a76ccd82b,1,0.6044917106628418,0.94942307472229,0.5907282829284668,0.910938560962677,0.013763427734375,0.03848451375961304,-0.0004491891273465387,165
llama3_8b,pavlick_nli,0,2897c9547c7b6422,1,0.6015820503234863,0.9484414458274841,0.58278489112854,0.8988628387451172,0.01879715919494629,0.04957860708236694,0.00023142510126156202,178
llama3_8b,pavlick_nli,0,fc0b0c259a560f8b,1,0.5827243328094482,0.9483045935630798,0.5832673907279968,0.9254501461982727,-0.000543057918548584,0.02285444736480713,0.0014786245787868635,72
llama3_8b,pavlick_nli,0,259cd65b63e94803,0,0.5902469158172607,0.9493653178215027,0.5901605486869812,0.8685771226882935,8.636713027954102e-05,0.08078819513320923,-0.0043169506676863645,11
llama3_8b,pavlick_nli,0,1ec0acb67c0e5fc2,1,0.5985909700393677,0.9665379524230957,0.5819314122200012,0.9430463910102844,0.016659557819366455,0.02349156141281128,-0.001076914027618725,115
llama3_8b,pavlick_nli,0,8ed05ddb30f7639a,1,0.5985896587371826,0.9351586103439331,0.601345419883728,0.9255043268203735,-0.00275576114654541,0.00965428352355957,0.0014397972505774126,75
llama3_8b,pavlick_nli,0,51afae6fb8628e36,1,0.5868003368377686,0.8914875984191895,0.5873273611068726,0.9522370100021362,-0.0005270242691040039,-0.06074941158294678,0.0005714795649251758,158
llama3_8b,pavlick_nli,0,a766cf520f6f9dba,1,0.6191756725311279,0.9114707708358765,0.6260883212089539,0.921474277973175,-0.006912648677825928,-0.010003507137298584,0.0016958869658694198,57
llama3_8b,pavlick_nli,0,233320d074fee76e,0,0.5806355476379395,0.9189516305923462,0.5826069116592407,0.9071848392486572,-0.0019713640213012695,0.011766791343688965,0.001135138432775601,110
llama3_8b,pavlick_nli,0,90b4729f2fa4e26e,1,0.611869752407074,0.9578890204429626,0.6082125902175903,0.7793519496917725,0.0036571621894836426,0.17853707075119019,0.013669134524972287,1
llama3_8b,pavlick_nli,0,063203d11c1dd933,0,0.5831444263458252,0.9279814958572388,0.5860388278961182,0.9026401042938232,-0.0028944015502929688,0.025341391563415527,0.00016812314463279798,183
llama3_8b,pavlick_nli,0,a57f5da91fc827d6,1,0.6142414212226868,0.9718113541603088,0.5884820818901062,0.9292060136795044,0.025759339332580566,0.04260534048080444,-0.00028524115827363583,175
llama3_8b,pavlick_nli,0,0bf28f4317184eb4,0,0.6090698838233948,0.9782794117927551,0.604312002658844,0.9298223853111267,0.004757881164550781,0.04845702648162842,-0.0016788306976619483,59
llama3_8b,pavlick_nli,0,3851d60a3758f8b4,1,0.6022126078605652,0.954437255859375,0.5956398844718933,0.9258873462677002,0.006572723388671875,0.028549909591674805,0.0006208961254720868,152
llama3_8b,pavlick_nli,0,9e399d4a2b8edc29,0,0.5878989696502686,0.9642701148986816,0.5858500003814697,0.9128801226615906,0.002048969268798828,0.051389992237091064,-0.0031105972967305495,28
llama3_8b,pavlick_nli,0,4fcaef9420990fe3,0,0.5756592750549316,0.9382217526435852,0.5758503079414368,0.9052848815917969,-0.00019103288650512695,0.03293687105178833,-0.00047821651492693795,164
llama3_8b,pavlick_nli,0,770f59f538ba0625,0,0.6059401035308838,0.9701460003852844,0.6126739382743835,0.9373317956924438,-0.006733834743499756,0.032814204692840576,-0.0008995138252430313,130
